coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
14213180,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c3014431-1b4d-43c5-aa00-9ec5e1d12b99,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14213180,StillImage,Photograph,en
14213757,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:46b1fb08-5ab4-4471-aaee-25713338e62d,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14213757,StillImage,Photograph,en
14214625,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9803db48-adf6-4e36-8291-7b52df9e0cb9,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14214625,StillImage,Photograph,en
14215763,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a0d293fe-2cd0-4e9b-8430-f4ccb34249e5,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14215763,StillImage,Photograph,en
14216144,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d3f6618b-2f11-4941-81fc-c021720ed147,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14216144,StillImage,Photograph,en
14216242,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:de0d27d3-00c9-4b86-a98d-64fd3ca9668b,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14216242,StillImage,Photograph,en
14217070,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:473087d2-5022-4710-bf89-0f7b90b2a222,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14217070,StillImage,Photograph,en
14218354,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f206027e-2a6f-46ab-b2cb-07b4f04bc80d,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14218354,StillImage,Photograph,en
14218619,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5a074691-77e1-4e61-83a9-4567337c565c,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14218619,StillImage,Photograph,en
14218707,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ea84b88f-577e-40a3-a49e-49711e26c8d7,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14218707,StillImage,Photograph,en
14220156,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:95df7a44-51e7-4d09-8d2a-a52abc98e9ba,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14220156,StillImage,Photograph,en
14220253,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:68d3e031-61ff-42a7-9088-3d09ef8c338c,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14220253,StillImage,Photograph,en
14220624,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:42ae95e1-b79e-4f66-a480-880ddbb111af,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14220624,StillImage,Photograph,en
14221240,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bd7152bd-608a-4919-b8c1-303664c9df4f,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14221240,StillImage,Photograph,en
14221865,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dc22d557-e2c4-4e24-9bb0-67709199a2e7,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14221865,StillImage,Photograph,en
14222153,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2bb6000d-04ad-439c-b57a-bc1bf090c886,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14222153,StillImage,Photograph,en
14224622,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:17dc9df1-a0c2-4ec7-9e09-dc9849639c41,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14224622,StillImage,Photograph,en
14225380,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9af73f10-45e0-4e1b-80b2-66bcd7c64992,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14225380,StillImage,Photograph,en
14226476,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ef942e52-2b1d-478e-9138-69adaeb57b05,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14226476,StillImage,Photograph,en
14226490,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0f55f691-f6ff-43b5-8d84-6f85828e1108,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14226490,StillImage,Photograph,en
14227327,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3aa70ddc-5d37-4c87-9378-5af873289007,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14227327,StillImage,Photograph,en
14227912,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a4c79ae9-46ed-4a48-bc67-228e05ee39cb,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14227912,StillImage,Photograph,en
14228329,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5cbfca86-30af-4eae-9d83-6ec9bc414619,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14228329,StillImage,Photograph,en
14228502,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4db23104-87e2-48e2-af28-12be9ff905de,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14228502,StillImage,Photograph,en
14231155,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fead9e91-e250-472a-a0c6-82fcd69b1728,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14231155,StillImage,Photograph,en
14232338,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:85d599aa-b733-4b9f-82c4-3502314b8d85,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14232338,StillImage,Photograph,en
14232416,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:630fecc6-2c44-4e66-b233-64c16cd92124,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14232416,StillImage,Photograph,en
14233946,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:044dda38-96fc-4d97-ab63-382c4a8f809a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14233946,StillImage,Photograph,en
14234518,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fba939ac-175c-4f8f-a4d0-52cca7c66f6c,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14234518,StillImage,Photograph,en
14235916,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:438fe7b6-8e8e-4336-b6fb-e2fa0d52ca40,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14235916,StillImage,Photograph,en
14236252,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b7d5d59a-7712-45c7-85a1-41be6a408194,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14236252,StillImage,Photograph,en
14236442,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5dd41de3-4511-4a2f-8ce0-d2471018558f,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14236442,StillImage,Photograph,en
14237021,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fb91fbbb-219e-4ef0-a8f4-fd6999a47b3b,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14237021,StillImage,Photograph,en
14237095,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c2520b81-6cde-4da8-931c-b112431bdb53,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14237095,StillImage,Photograph,en
14237772,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:256c4812-0093-4656-b8e5-f94cdbb26218,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14237772,StillImage,Photograph,en
14239650,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5c593b33-d152-4674-9194-ae93099e7085,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14239650,StillImage,Photograph,en
14239817,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cecf5f41-5cbb-41e7-8a78-8522df4b99ae,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14239817,StillImage,Photograph,en
14240224,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4a6d263d-e15e-4c83-b82c-0118ce5a80e8,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14240224,StillImage,Photograph,en
14240666,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b5baea66-81f6-4739-b0c3-e4e7742a26f5,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14240666,StillImage,Photograph,en
