coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
7e609eee-c1cd-4d2f-9cc5-a139d38d015d,,,preservedspecimen,,pieris rapae,ypm ent 815124,insecta,ent,,,robert j. guppy,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,3304,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1966-08-25T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2608695652173913,,,,,,14937b501966228a9e6a1c08fddcb8d164b6ff38,1966-08-25,pieridae,,"[""rev_geocode_eez"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 48.997539, ""lon"": -123.680847}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"thetis island, near s.e. vancouver island",,,,"[""20403048-986d-4857-88ce-be3fb31bd4b0""]",,,,,urn:uuid:f1b44e9b-689e-4eab-952f-0077d3852950,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:f1b44e9b-689e-4eab-952f-0077d3852950""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,237,british columbia,1920496,accepted,species,,7e609eee-c1cd-4d2f-9cc5-a139d38d015d,,,,
d8e9f38d-631f-4809-a669-6a74f45650ff,,,preservedspecimen,,pieris rapae,ypm ent 815172,insecta,ent,,,thomas r. manley,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,8276,united states,usa,snyder county,7ddf754f-d193-4cc9-b351-99906754a03b,1965-05-02T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,9a0944c946f036ade16c7fd1e8dba85a8200f203,1965-05-02,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 40.64727, ""lon"": -76.98915}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,5 mi. n. of liverpool,,,,"[""d2bb2cce-bce8-4189-8ff6-b4e07aa1a6ba""]",,,,,urn:uuid:a7fde171-0526-4d59-82e3-6014d73c4784,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:a7fde171-0526-4d59-82e3-6014d73c4784""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,122,pennsylvania,1920496,accepted,species,,d8e9f38d-631f-4809-a669-6a74f45650ff,,,,
622e3d4e-05ad-4791-ac0a-c7edb532b4d5,,,preservedspecimen,,pieris rapae,ypm ent 815101,insecta,ent,,,robert j. guppy,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,3304,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1966-08-16T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2608695652173913,,,,,,5711c3f81bdf37061929b4207115f8df08e41fbb,1966-08-16,pieridae,,"[""rev_geocode_eez"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 48.997539, ""lon"": -123.680847}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"thetis island, near s.e. vancouver island",,,,"[""50c985fd-b5a2-4ac4-a418-05954be83bc4""]",,,,,urn:uuid:e305b53b-4ac2-4ce9-a9a2-9199a979603b,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:e305b53b-4ac2-4ce9-a9a2-9199a979603b""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,228,british columbia,1920496,accepted,species,,622e3d4e-05ad-4791-ac0a-c7edb532b4d5,,,,
c0d9608d-3d89-40e1-8f0a-223ffba55547,,,preservedspecimen,,pieris rapae,ypm ent 815150,insecta,ent,,,thomas r. manley,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,16763,united states,usa,marion county,7ddf754f-d193-4cc9-b351-99906754a03b,1973-04-21T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,0144dd84b72421e272c3a30e3d6705aa72cb39fb,1973-04-21,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 39.528477, ""lon"": -80.264576}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,davy run,,,,"[""1a79d37d-69df-468c-8e4e-7ce25bbda54d""]",,,,,urn:uuid:24a66bd8-1a95-4810-9fc6-b87b4bf8fd1f,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:24a66bd8-1a95-4810-9fc6-b87b4bf8fd1f""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,111,west virginia,1920496,accepted,species,,c0d9608d-3d89-40e1-8f0a-223ffba55547,,,,
755caf7e-e761-41cc-8a76-c261fdcbd545,,,preservedspecimen,,pieris rapae,ypm ent 815006,insecta,ent,,,thomas r. manley,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,6033,united states,usa,marion county,7ddf754f-d193-4cc9-b351-99906754a03b,1969-04-26T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,5fe464b85023fad93742d39f58e25d725422e2f6,1969-04-26,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 39.53991, ""lon"": -80.22425}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,2 mi. n. of katy,,,,"[""46e38578-796a-4f31-808b-1b57b89971b5""]",,,,,urn:uuid:50dd5439-3f65-456f-b70e-e5a01baf62c0,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:50dd5439-3f65-456f-b70e-e5a01baf62c0""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,116,west virginia,1920496,accepted,species,,755caf7e-e761-41cc-8a76-c261fdcbd545,,,,
aea6605b-1880-43d6-88e7-710b56c4a28b,,,preservedspecimen,,pieris rapae,ypm ent 815180,insecta,ent,,,robert j. guppy,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,3304,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1965-05-18T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2608695652173913,,,,,,f3828ddef7c351a2072532047e74f3f3d9e4231a,1965-05-18,pieridae,,"[""rev_geocode_eez"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 48.997539, ""lon"": -123.680847}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"thetis island, near s.e. vancouver island",,,,"[""01ab4a3b-f328-4bb1-81ee-7939aef2c5a3""]",,,,,urn:uuid:cbae588d-e864-4f28-a6cb-e79a19d99b00,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:cbae588d-e864-4f28-a6cb-e79a19d99b00""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,138,british columbia,1920496,accepted,species,,aea6605b-1880-43d6-88e7-710b56c4a28b,,,,
c3142f40-a4c7-4851-a546-3350855d4d12,,,preservedspecimen,,pieris rapae,ypm ent 815048,insecta,ent,,,robert j. guppy,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,3304,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1965-09-06T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2608695652173913,,,,,,2c7d015b9fa2b3d79b48faf552efccd1f1c861d5,1965-09-06,pieridae,,"[""rev_geocode_eez"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 48.997539, ""lon"": -123.680847}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"thetis island, near s.e. vancouver island",,,,"[""6468c780-63c7-4ac9-9af3-78a98ddc8f96""]",,,,,urn:uuid:8b3a4b30-449c-48ac-9f4d-968b7c632118,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:8b3a4b30-449c-48ac-9f4d-968b7c632118""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,249,british columbia,1920496,accepted,species,,c3142f40-a4c7-4851-a546-3350855d4d12,,,,
0f8a2cd6-ee22-478f-92d7-5c73ea96ed70,,,preservedspecimen,,pieris rapae,ypm ent 815201,insecta,ent,,,donald j. lennox,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,2010,united states,usa,essex county,7ddf754f-d193-4cc9-b351-99906754a03b,1966-08-13T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,f239aaa8b8548700b582dfa2a5c93c93087c9ffb,1966-08-13,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 44.753938, ""lon"": -71.632311}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,bloomfield,,,,"[""d0ef71e8-1a48-47c6-9415-bef8e3044b55""]",,,,,urn:uuid:ceef65ce-cc31-4dda-99a2-50dc3f8893a8,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:ceef65ce-cc31-4dda-99a2-50dc3f8893a8""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,225,vermont,1920496,accepted,species,,0f8a2cd6-ee22-478f-92d7-5c73ea96ed70,,,,
0b44c31a-42a3-4762-a688-de269d2c46fb,,,preservedspecimen,,pieris rapae,ypm ent 747097,insecta,ent,,,sidney i. smith,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,6439,united states,usa,oxford county,7ddf754f-d193-4cc9-b351-99906754a03b,1865-12-07T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,42afa00c3deda182bbd9a99d4dbb80f63cbdbcc7,1865,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 44.2139, ""lon"": -70.5453}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,norway,,,,"[""7eee893e-d5ae-4b98-80ac-5a6657ca48e3""]",,,,,urn:uuid:5c246e8d-ce3f-4ccb-963b-1b16c9b4656b,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:5c246e8d-ce3f-4ccb-963b-1b16c9b4656b""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,341,maine,1920496,accepted,species,,0b44c31a-42a3-4762-a688-de269d2c46fb,,,,
9ce53e16-d30b-4617-9dd6-15e37286d9ef,,,preservedspecimen,,pieris rapae,ypm ent 815171,insecta,ent,,,thomas r. manley,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,301,united states,usa,schuylkill county,7ddf754f-d193-4cc9-b351-99906754a03b,1968-06-21T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,47d3924bb8f36e9375a2accceda85ee3deddb9b7,1968-06-21,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 40.660363, ""lon"": -76.68941}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,klingerstown,,,,"[""0050b488-f731-421a-a588-8cdb6ad6db88""]",,,,,urn:uuid:775d96c3-98fd-4a2e-93a8-66aef7c8d32f,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:775d96c3-98fd-4a2e-93a8-66aef7c8d32f""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,173,pennsylvania,1920496,accepted,species,,9ce53e16-d30b-4617-9dd6-15e37286d9ef,,,,
51a0709b-39e2-47d5-8608-60a1078a3ae7,,,preservedspecimen,,pieris rapae,ypm ent 815016,insecta,ent,,,eric e. remington,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,1506,united states,usa,duchesne county,7ddf754f-d193-4cc9-b351-99906754a03b,1967-08-18T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2898550724637681,,,,,,eed31d1ddba60ac436cac53f3c948f0ceb6cd115,1967-08-18,pieridae,,"[""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_datasetid_replaced"", ""dwc_originalnameusageid_added"", ""taxon_match_failed"", ""dwc_taxonomicstatus_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added""]",,pieris,,"{""lat"": 41.145447, ""lon"": -111.94038}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,uintah park,,,,"[""0d257694-35a0-4e50-a866-16b59cc884c3""]",,,2286,,urn:uuid:27511139-c029-4052-bf77-28eb36b0cd7c,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:27511139-c029-4052-bf77-28eb36b0cd7c""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,230,utah,1920496,accepted,species,,51a0709b-39e2-47d5-8608-60a1078a3ae7,,,,
1ee258d9-a433-431e-9491-f2244c279e45,,,preservedspecimen,,pieris rapae,ypm ent 815176,insecta,ent,,,robert f. sternitzky,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5923,united states,usa,cochise county,7ddf754f-d193-4cc9-b351-99906754a03b,1964-05-10T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,ceef82e8002f2b4258e88d083fe7aba5c8e814d1,1964-05-10,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 31.547874, ""lon"": -110.287193}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,sierra vista,,,,"[""c697feed-3c51-4716-a5d1-f8816d4cf6e4""]",,,,,urn:uuid:87c896b1-43bd-44ac-b86e-ed734288fe9a,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:87c896b1-43bd-44ac-b86e-ed734288fe9a""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,131,arizona,1920496,accepted,species,,1ee258d9-a433-431e-9491-f2244c279e45,,,,
28f1fb63-6513-48bd-bf53-6cd682c63dad,,,preservedspecimen,,pieris rapae,ypm ent 815478,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",europe,3036,france,fra,finistere department,7ddf754f-d193-4cc9-b351-99906754a03b,1936-08-09T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,69609eb95d481dacac1911dbbc289a0a23bae49e,1936-08-09,pieridae,,"[""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 47.833333, ""lon"": -4.166667}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,loctudy,,,,"[""80d53ad9-75b4-48cb-a59e-7af51cb62538""]",,,,,urn:uuid:b83f6b6b-4673-4df1-a346-5bf4ab51e868,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:b83f6b6b-4673-4df1-a346-5bf4ab51e868""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,222,brittany region,1920496,accepted,species,,28f1fb63-6513-48bd-bf53-6cd682c63dad,,,,
521d25aa-c584-4c35-b2bf-13499c125420,,,preservedspecimen,,pieris rapae,sdnhm212361,insecta,sdmc,adfa0ab3-b6b7-45bb-8f0d-c36b097b6bd4,,m.r.g.,,,north america,,united states,usa,santa barbara,7ddf754f-d193-4cc9-b351-99906754a03b,1973-05-13T00:00:00+00:00,2022-04-27T13:15:12.962009+00:00,0.2463768115942029,,,,,,1888d4565bb3fd9fd497ff8be601f08df1e96d57,1973-05-13,pieridae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""taxon_match_failed""]",,pieris,,,,true,true,,,,,sdnhm,,,animalia,,,,,,,lower oso creek,,,,"[""f9b4fdcf-e70b-4333-a5a3-8a98d5a70d07""]",,,,,4bba5fe9-c27d-4f7d-9aac-de22461a77ed,lepidoptera,arthropoda,"[""urn:uuid:4bba5fe9-c27d-4f7d-9aac-de22461a77ed"", ""e48bb88f-9594-461e-8230-522a3a5572fe\\4bba5fe9-c27d-4f7d-9aac-de22461a77ed"", ""e48bb88f-9594-461e-8230-522a3a5572fe\\57393573""]",,e48bb88f-9594-461e-8230-522a3a5572fe,pieris rapae,rapae,133,california,1920496,accepted,species,,521d25aa-c584-4c35-b2bf-13499c125420,"may 13, 1973",,,
