gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4982368677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342200/original.jpg	https://www.inaturalist.org/photos/451342200					2024-07-09T17:05:22Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982368677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342192/original.jpg	https://www.inaturalist.org/photos/451342192					2024-07-09T17:05:27Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982286617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342230/original.jpg	https://www.inaturalist.org/photos/451342230					2024-07-09T19:43:27Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982286617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342220/original.jpg	https://www.inaturalist.org/photos/451342220					2024-07-09T19:43:06Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351700/original.jpeg	https://www.inaturalist.org/photos/315351700					2023-08-31T00:27:11Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351859/original.jpeg	https://www.inaturalist.org/photos/315351859					2023-08-31T00:26:36Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351663/original.jpeg	https://www.inaturalist.org/photos/315351663					2023-08-31T00:27:13Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351809/original.jpeg	https://www.inaturalist.org/photos/315351809					2023-08-31T00:26:48Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351562/original.jpeg	https://www.inaturalist.org/photos/315351562					2023-08-31T00:27:29Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351624/original.jpeg	https://www.inaturalist.org/photos/315351624					2023-08-31T00:27:18Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351740/original.jpeg	https://www.inaturalist.org/photos/315351740					2023-08-31T00:27:03Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982212220	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351901/original.jpeg	https://www.inaturalist.org/photos/315351901					2023-08-31T00:26:23Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4982208029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315304044/original.jpg	https://www.inaturalist.org/photos/315304044					2023-08-30T19:30:52Z	elainehendrickson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elainehendrickson
4982026574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342216/original.jpg	https://www.inaturalist.org/photos/451342216					2024-07-09T18:08:31Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982026574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451342215/original.jpg	https://www.inaturalist.org/photos/451342215					2024-07-09T18:07:25Z	Glenn Fine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Fine
4982004926	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448405438/original.jpeg	https://www.inaturalist.org/photos/448405438					2015-04-17T22:29:24Z	tgroo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tgroo
4981989418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448405859/original.jpeg	https://www.inaturalist.org/photos/448405859					2015-03-27T18:08:21Z	tgroo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tgroo
4981977715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/451090825/original.jpg	https://www.inaturalist.org/photos/451090825					2024-08-22T19:09:47Z	pbulman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pbulman
4981967050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448406636/original.jpeg	https://www.inaturalist.org/photos/448406636					2015-03-26T19:16:32Z	tgroo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tgroo
4981938038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/450891110/original.jpg	https://www.inaturalist.org/photos/450891110					2024-08-22T20:20:33Z	pbulman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pbulman
4981907362	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315352012/original.jpeg	https://www.inaturalist.org/photos/315352012					2023-08-31T00:17:07Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4981907362	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351947/original.jpeg	https://www.inaturalist.org/photos/315351947					2023-08-31T00:18:27Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4981907362	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/315351976/original.jpeg	https://www.inaturalist.org/photos/315351976					2023-08-31T00:17:57Z	Jeff D Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jeff D Hansen
4980737460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448493442/original.jpeg	https://www.inaturalist.org/photos/448493442					2024-07-10T22:31:00Z	David D. Lawrie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David D. Lawrie
4980737460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448493425/original.jpeg	https://www.inaturalist.org/photos/448493425					2024-07-10T22:31:00Z	David D. Lawrie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David D. Lawrie
4980446090	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422387650/original.jpeg	https://www.inaturalist.org/photos/422387650					2024-08-22T20:50:21Z	midnightc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	midnightc
4980417493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408403106/original.jpeg	https://www.inaturalist.org/photos/408403106					2024-07-06T20:36:25Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
4980336483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/448322816/original.jpeg	https://www.inaturalist.org/photos/448322816					2024-08-09T20:24:18Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4980065177	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629046/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980065155	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629050/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980065121	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629042/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980065109	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629058/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980063316	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629043/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062956	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629051/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062955	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629045/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062934	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629049/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062892	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629057/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062891	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629056/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062890	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629055/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062889	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629054/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980062888	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629053/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980060651	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629040/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980060650	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629039/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980059067	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629044/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980058766	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629052/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980058491	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629048/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980058490	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629047/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4980056841	StillImage	image/jpeg	https://id.digitarium.fi/api/F.629041/Preview001.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
4978579414	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447082095/original.jpeg	https://www.inaturalist.org/photos/447082095					2024-07-14T22:34:55Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Bindernagel
4978579414	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447082113/original.jpeg	https://www.inaturalist.org/photos/447082113					2024-07-14T22:34:52Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Bindernagel
4978568895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/446707989/original.jpeg	https://www.inaturalist.org/photos/446707989					2024-08-05T19:43:47Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4978568895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/446707995/original.jpeg	https://www.inaturalist.org/photos/446707995					2024-08-05T19:43:53Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4978352964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447500780/original.jpeg	https://www.inaturalist.org/photos/447500780					2024-08-08T18:44:35Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4978352964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447500782/original.jpeg	https://www.inaturalist.org/photos/447500782					2024-08-08T18:44:51Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4978320639	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/429149848/original.jpeg	https://www.inaturalist.org/photos/429149848					2024-09-07T23:49:39Z	Jon Aull		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Aull
4976646068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/445186402/original.jpeg	https://www.inaturalist.org/photos/445186402					2024-06-23T22:29:54Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4976646068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/445186410/original.jpeg	https://www.inaturalist.org/photos/445186410					2024-06-23T22:29:58Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4976599239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423092141/original.jpg	https://www.inaturalist.org/photos/423092141					2024-08-16T15:37:13Z	arthur_ab_frogman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arthur_ab_frogman
4976599239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423092178/original.jpg	https://www.inaturalist.org/photos/423092178					2024-08-16T15:37:16Z	arthur_ab_frogman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arthur_ab_frogman
4976599239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423092182/original.jpg	https://www.inaturalist.org/photos/423092182					2024-08-16T15:37:28Z	arthur_ab_frogman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arthur_ab_frogman
4976523385	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/444701587/original.jpeg	https://www.inaturalist.org/photos/444701587					2024-06-21T20:54:07Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4976507328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/419463163/original.jpg	https://www.inaturalist.org/photos/419463163					2024-08-14T00:00:00Z	Charles Kuss		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charles Kuss
4976442748	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/420525858/original.jpeg	https://www.inaturalist.org/photos/420525858					2024-08-16T22:30:01Z	Friends of the Saskatoon Afforestation Areas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Friends of the Saskatoon Afforestation Areas
